,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
GENE253,0.0011493062796121619,0.0022604756537253057,-0.014862465963251166,-0.014531223943649706,0.00476813011343708,-0.001985170045866853,0.0011066925467569863,-0.003484418169406946,-0.014082500067799153,-0.045690341139542505,-0.010439821195062895,0.011505633249208828,-0.007362536658163273,-0.011184931329621096,0.0005121827426521953,-0.0009070040978552649,-0.00713465335536293,0.05388740146641513,0.0075456481540022765,0.04642796418546399,0.0260548055492123,0.0038502920279487123,0.012896976974023425,0.006674072227841756,0.07482488069181935,0.01995313968275367,0.015402519576055438,0.0073604045832755365,0.10299242525528607,-0.006756211131973694,0.027706917757550322,-0.014795011344949826,-0.03759453571585373,0.028340320307259807,-0.03272364260192931,0.049511096533084935,-0.007843087839769261,-0.02946914761019314,-0.0008675139039400173,-3.9160890706871647e-05,0.018599214879593862,0.06717804050713193,0.021145257660615827,-0.00398767997882942,-0.0019257657084134835,0.0020474585904118564,0.00622958184571318,0.002038912595404355,-0.01940843297276412,0.02064383139692944,-0.03914140071228986,-0.04352766768828251,0.03832747074777784,-0.007619764307864778,-0.008888191595266322,0.01426326519732685,0.0049286938590097544,-0.058788930327180945,0.023738654255827607,-0.05345889909528324,-0.010546549060990276,0.04839938658342353,-0.05700871014591603,0.022865915256007695
GENE254,-0.00425978888327748,-0.008378227137075967,-0.0022249304617110097,-0.002175343101078346,0.0010611596143080529,-0.00044180469703871046,0.002291431384075989,-0.007214564850935026,-0.0001896994677086508,-0.000615475473238074,-0.0034021974083175035,0.0037495312314367747,-0.009674163789481167,-0.01469668168468621,0.006818094168806274,-0.012073892452229866,0.0007744936516310151,-0.0058496815836559185,0.0009711787813934733,0.005975610412779947,-0.00667055799957527,-0.0009857527525670023,-0.0016398047763883411,-0.00084858455894116,0.006110427181800608,0.0016294340325370355,-0.004819596268595711,-0.0023031412678783756,-0.009525672522606913,0.0006248756117474297,0.01748917306876588,-0.009338913704886433,0.008883273167213244,-0.0066965797593167955,0.00026199789945762175,-0.0003964046255271556,0.0023263051146239053,0.008740719243457346,-0.001621894821374825,-7.321478716309376e-05,-0.0014673926616915766,-0.005300038969664062,-0.0072035183540275355,0.0013584760412254286,-0.0025099500566615955,0.0026685586842495907,-0.003560320667811151,-0.001165276070379521,0.0014250951529673238,-0.0015158062530716459,0.003658079121905213,0.00406801109562082,-0.004089211307192701,0.0008129632808518082,-0.002433012441350955,0.0039043602185469192,0.0005955178900113739,-0.007103273351106731,-0.0007607291672517759,0.0017131444500891838,0.00017258884669466002,-0.0007920310485309705,-0.04789436401509222,0.01921019552988264
GENE255,-0.0015465212958848435,-0.0030417250817554556,0.01580815303678714,0.015455834346805258,-0.05566937172014926,0.02317746508209517,0.01991825522073122,-0.06271256691606801,0.0064526523728350065,0.020935479265066947,-0.0030926163321366488,0.003408344705644185,0.006213845254888248,0.009439875914473482,0.02410352673576427,-0.04268397917684322,0.0032636249707398662,-0.02464986878471149,-0.009733849943034353,-0.059891851212567716,-0.045752990949326174,-0.006761223988959115,-0.0006006656955565503,-0.00031083921798207,0.021488931512889747,0.005730335259415374,0.023330500969390006,0.01114895036603069,0.0003046074146471373,-1.9981974408245305e-05,-0.024710535097338247,0.013194995210365877,0.019232684500487113,-0.01449839527829108,-0.017752083637896463,0.02685902475317476,-0.009787209522464944,-0.036773873760150795,-0.0045950568511451675,-0.00020742782141074348,-0.01374537510124812,-0.04964657762786997,0.07807423823265588,-0.014723635987778573,-0.022806423071563508,0.024247605318986266,0.012411662990749979,0.004062278436741109,0.007972485004774467,-0.008479954898165894,-0.0034237982214632284,-0.003807476188986848,-0.012790086111876018,0.002542756924690737,0.04449588463307819,-0.07140446916662017,0.0005787909387488618,-0.006903756075240039,0.018569957052066204,-0.04181911280865567,0.0020065932377363745,-0.009208498558841104,-0.05407370986642991,0.02168870097602556
GENE256,0.0005898675981343832,0.0011601618890955355,-0.011768807404779227,-0.011506514219873136,0.0035302646246538907,-0.0014697953747312828,4.831008594523113e-05,-0.00015210416093152767,0.00536566665165519,0.017408779589908406,0.0030182487084253577,-0.003326384814948955,-0.0006522243511972551,-0.0009908384729820049,-0.005576802707101661,0.00987573865155997,-0.0018181713871332974,0.013732486582482413,-0.006299432964179473,-0.038760069656120125,0.05069636830733402,0.007491739762593704,0.024801359220274044,0.01283448540833593,0.012756981241584548,0.003401834072973224,-0.04518460022544977,-0.02159237240055032,0.015583722609841361,-0.0010222782880696447,-0.01245917691385051,0.006652983395778148,0.011039782765851117,-0.00832224613894724,-0.025073765921496745,0.03793678045224915,0.007104769428560935,0.02669503431607645,-0.015248149437444673,-0.0006883245454497921,0.001799950331508409,0.006501195725927705,-0.03003854816495528,0.005664821825916132,0.018652767860110258,-0.019831472553122273,-0.008799109230764957,-0.002879906722999568,0.030245224876963357,-0.03217041395348319,0.047607728970446996,0.05294275034385183,-0.013968346357873015,0.002777003150509196,0.0060396717129066494,-0.009692122230113186,0.002366593342165711,-0.028228470886060016,0.0081925507031231,-0.01844943427084634,0.004227246899882444,-0.01939934624186774,-0.051663575651912326,0.020722007911690075
GENE257,-0.002444047846091835,-0.004806995968467779,-0.0022659591309042437,-0.0022154573581357495,0.001165640902608999,-0.0004853045846160468,0.00233131123713947,-0.00734012644888278,-0.00017598784690564637,-0.0005709884411735275,-0.0034569555566925526,0.003809879695345992,-0.009964142430975823,-0.015137208006355318,0.006998550924655154,-0.01239345616145026,0.0008024834719570395,-0.006061086204140775,0.0009950934683698553,0.006122756185785196,-0.006921400771807993,-0.0010228214585441774,-0.0016678777829498542,-0.000863112093092893,0.00628449429044565,0.0016758515516945042,-0.004933306874333544,-0.0023574801738935353,-0.009785125575548203,0.0006418955003475946,0.01797344584618257,-0.009597506930543115,0.00912380241967105,-0.006877900686098314,0.0002906164426463185,-0.00043970467838765423,0.002380965283013619,0.008946096080180583,-0.0016407025580555338,-7.406379686455755e-05,-0.001513891817920782,-0.005467988112729274,-0.007404100556333223,0.0013963028506728025,-0.0025391929865081855,0.0026996495317299627,-0.0036490296108026136,-0.001194310086734055,0.0014679461048218165,-0.001561384782081352,0.003754038565553837,0.0041747239546059195,-0.00419841707092709,0.0008346741363943615,-0.0025237873453870597,0.004050030630311928,0.0006116921481821238,-0.007296198163216079,-0.0007772795577962467,0.0017504155459385769,0.0001795255276958444,-0.0008238643148857455,-0.049143411263266136,0.019711182281808636
GENE258,-0.008333689553754992,-0.016390846092240147,0.027265495465111828,0.02665782525711063,0.03848624583449156,-0.01602341810958528,0.0036416181843361164,-0.01146562394833952,0.023393077706988848,0.07589829189350326,-0.004088331092032331,0.004505713006701028,-0.011811306052767666,-0.01794336018237346,0.015504988260607548,-0.027457168542518222,0.0006396448318543674,-0.004831180455899529,0.0009219278993908698,0.005672572404773184,-0.0536356422874788,-0.007926095841449996,0.010200892870432087,0.005278872401095066,-0.031145109910516403,-0.00830529528057323,-0.008258225308640031,-0.003946359497309503,0.03755710622010549,-0.00246371263226409,-0.010299608318446167,0.0054998113919899946,-0.01627210513352332,0.012266587757405004,0.018038378729469888,-0.02729219119764193,0.0007424976980112612,0.002789816295567187,0.033992022416516846,0.0015344513427512736,-0.0064546172059882926,-0.023313270959500948,-0.04349145709125908,0.00820183965012329,0.024291032827442514,-0.025826030453882123,0.0026512192325040497,0.0008677314818579305,0.02389169805630216,-0.02541246823753274,-0.011620391975017274,-0.01292259732895335,0.016966246365911965,-0.0033730062530908356,-0.003920878518680196,0.006292003217867164,0.0013337008502814713,-0.01590824031830919,0.007408943094937749,-0.016684768102123482,-0.004331261718844733,0.019876682800416715,-0.05119535729013713,0.020534207813174905
GENE259,-0.002140546566755084,-0.004210064354166736,-0.021390374475680696,-0.020913643974909298,-0.017348455589003664,0.007222880575404139,-0.007947414265063676,0.02502241001454748,-0.0007213827715223422,-0.0023405094808709318,-0.018573446088534992,0.020469628250881076,0.018993329383520174,0.02885406141102346,-0.008443360797477676,0.014952012641674658,0.006993753491338347,-0.052823197340283325,0.0003992551148134789,0.0024565950854203815,0.0012707379512534598,0.00018778540465751785,-0.04132480261901988,-0.021385222136640725,-0.028683016085129937,-0.00764874225227887,-0.05757365329882748,-0.02751273124661258,-0.022137025316157462,0.001452169093981894,-0.04448974579757747,0.023756749111139615,0.04648777121291539,-0.0350444100840185,-0.008907142810215294,0.013476568390478831,-0.02212211642905279,-0.08312031279212001,0.006125241076339913,0.0002765026534521152,-0.019550359445626945,-0.07061345585119157,0.08993197959266844,-0.016959829018594327,0.007344057515222619,-0.007808142798641519,0.00041130090559170007,0.00013461683587719933,0.001797721150552567,-0.0019121508873377636,0.009307555217530272,0.01035057926201859,-0.0018661969310227898,0.000371012761578849,0.00887585220904193,-0.014243463650947879,0.0015325930507608574,-0.018280605097109714,0.007461758387894102,-0.016803706917543813,-0.020799247544852493,0.09545025740136188,-0.057304076183059244,0.022984385131182426
GENE260,-9.601573236020642e-05,-0.00018884541851462943,0.051153533906062525,0.05001346738394597,-0.042580174141467024,0.01772789002028892,0.008902130697907979,-0.028028331844401264,-0.011111765967324414,-0.0360518640344784,-0.02834462743091584,0.031238359519009443,-0.007371901055308454,-0.011199157423679901,0.025678029582581967,-0.04547220379908179,0.00162173120178089,-0.012248791355127214,-0.004878223677160169,-0.030015445929816708,-0.007790962742177678,-0.0011513224184149008,-0.00289128299953494,-0.001496213539722755,0.021498217672992512,0.005732811548690974,0.0360798157640776,0.0172414675405808,-0.0025332290090373253,0.00016617756100243889,-0.001262453402318184,0.0006741281211140106,0.007469114826594023,-0.005630528548012071,-0.0032735184207023406,0.00495285590610455,-0.0013904316235938913,-0.005224324347077501,0.001445814900565196,6.52662730206145e-05,-0.006625463636756287,-0.023930346923237002,0.01171375925415608,-0.002209040154739749,-0.006151560329637609,0.006540289395709306,0.02853208102292899,0.009338414810424519,0.021742799598870214,-0.02312678667289538,-0.002422181278212095,-0.002693615962642994,-0.003287307100985581,0.0006535392194784346,0.027025871314018665,-0.04336958374591593,-0.0006008088250889547,0.007166383055729897,0.014035724961906108,-0.03160812725024034,0.007983599033856224,-0.0366376995671392,-0.0522769614990624,0.020968033979711143
GENE261,-0.000678899305137712,-0.0013352710046208743,-0.006358253055216659,-0.006216545710799172,-0.0009102355084919855,0.00037896874102701545,0.0034099065192376675,-0.010736080464651389,-0.0029796060594779183,-0.009667261967943644,-0.0062691596348772435,0.006909184572408894,0.005248456039739574,0.00797328734872008,-0.038519472701007904,0.06821260592680281,-0.0017383595109128813,0.013129674588479039,-0.0047332617013544865,-0.029123502748320294,-0.033025330962832715,-0.004880372961770288,-0.04911032603713742,-0.025414162075722824,0.00952642094509403,0.0025403583144638976,-0.0275533872354402,-0.013166941726068672,-0.023009564783205736,0.0015094069039042618,0.01789793693405007,-0.009557186487055426,0.003636689812343204,-0.002741487617214358,-0.0009711478467685113,0.0014693533777459496,0.006912029329210079,0.0259708442325002,-0.022438394203309536,-0.0010129030774513144,-0.0016761858504391143,-0.0060541738824624785,-0.015968804939982022,0.00301147825990335,-0.01231682141110325,0.013095145320408081,-0.018708757983965305,-0.006123287765155136,0.03766455361212479,-0.04006200271296686,-0.04540831323298658,-0.05049686349293783,-0.008389408806964505,0.001667872065236433,-0.006023998861385775,0.009666971327902145,0.00035735329793949516,-0.004262471708676133,0.003589414671091053,-0.008083278632606578,0.004339702385717222,-0.01991541803946391,-0.05136343874858814,0.020601624465387835
GENE262,-0.0033234126092622765,-0.006536545935393462,0.03234653358242961,0.03162562151188606,-0.03476193486428573,0.014472833204464611,0.0013703200137698817,-0.004314448459849962,0.01269204564561556,0.041179044382380584,-0.009938657083908642,0.01095330477988933,-0.00014798848747846926,-0.00022481939946467647,-0.011653964608642766,0.020637543548550647,-0.0038269406998438305,0.02890454232448898,0.0029476340616782387,0.018136632646312063,-0.012201437633418808,-0.001803087647717412,0.0195762261367368,0.010130524963198117,-0.026557106151358884,-0.0070818375346336,-0.020534388355380153,-0.009812771567626468,-0.05768494176108124,0.0037840806710529593,0.047645776201295766,-0.02544201435920896,0.014434692632080949,-0.01088147000462811,0.010272533504983366,-0.0155424139112983,-0.010818628309070223,-0.0406492648167514,-0.02667510451188415,-0.0012041545935314597,0.014068399179068831,0.05081330024090841,-0.008017037395363469,0.0015118935897641527,0.02283363658646201,-0.0242765385088391,-0.016061490584505667,-0.005256849699511601,-0.024842912538752593,0.026424230053933736,0.0061584359079055965,0.006848563076454574,0.005689980286997185,-0.0011312071435299138,0.010560937272301098,-0.016947592480722164,-0.000858911229822762,0.010245000783516903,0.012044044810131284,-0.027122909717841343,0.0029509750016855057,-0.013542380458160265,-0.05060592613710214,0.020297789855987663
GENE263,-0.0050939312771443495,-0.010018832958626432,-0.018904018462474293,-0.01848270175301444,-0.02066806531408507,0.008604971590837871,-0.006800572701333275,0.021411582785427246,-0.0028301571997507756,-0.00918237864815098,-0.006749014481881712,0.007438028292941041,-0.026212971244422154,-0.03982191151321903,0.003774857209373401,-0.006684744862722874,0.0052604972642758315,-0.03973206740029499,-0.0074456811745383,-0.04581287277813228,-0.0358594703601701,-0.005299192603584865,-0.03488552411447163,-0.018052952107694968,-0.02853733981362475,-0.007609895561620204,0.03667206692277615,0.017524486699973033,0.015872504914884074,-0.001041222149419847,-0.02044052698790595,0.01091488527627213,-0.0009901574796464798,0.0007464217762892176,-0.010131746361182307,0.0153294019935196,-0.0026225144197399588,-0.009853678311919016,-0.06395083917750917,-0.0028868376774887745,0.0011223570093900803,0.004053813299553414,-0.04496752484668804,0.008480203996881385,-0.0015357476363427455,0.0016327945175238405,-0.012301674728621365,-0.004026279800147021,-0.026509504242002175,0.028196904755579486,0.016005803048165596,0.017799446710805068,0.022263952650991358,-0.004426226632026087,-0.01712556691471179,0.027482137388799302,-0.0002960724270226444,0.003531520070417753,0.0026628336107060472,-0.0059966395638163285,0.0011821085527762877,-0.005424838826285755,-0.05159762255233432,0.020695554445510054
GENE264,-0.0025807507517023945,-0.005075865629591055,0.01460833988974635,0.014282761616257309,-0.014906299416667409,0.006206109815103544,0.009468579287594996,-0.029811793532766133,-0.0021142012588300477,-0.00685947639186956,0.014438941169120924,-0.015913027483395813,-0.018733450071374586,-0.028459261032392366,-0.02707685510390337,0.04794932841568499,8.586916109095897e-05,-0.0006485621272341262,0.01620486315294567,0.09970764482257267,-0.017057941851326395,-0.0025207655992414853,0.012798620969913634,0.006623173860201451,-0.0558654241970171,-0.014897325623952611,0.022297911117354838,0.010655506482252296,0.10019559944329301,-0.006572741856069721,-0.006531787137616718,0.0034878605281679705,-0.03376692712443513,0.025454910195759975,0.0006311063010008297,-0.0009548681780821549,-0.0038478000041608164,-0.014457492841295168,0.0001417136647293913,6.3971693287444116e-06,-0.013585978474282338,-0.04907085692501751,-0.0008170036432460275,0.00015407469244719976,0.06974925931900196,-0.07415685072366393,0.002741941999870298,0.0008974246133810189,0.047972873191586836,-0.05102647427451562,-0.008180480110801773,-0.009097201768811422,0.04250263049576652,-0.008449814728793928,0.012462955532604679,-0.019999843387567606,-0.002556648542987291,0.03049542888325316,0.006051392411632224,-0.013627595432879279,-0.022636652098214933,0.10388232866695414,-0.05910277092241738,0.023705832807797575
GENE265,-0.003016292151686654,-0.005932496058153668,-0.018946784118325937,-0.018524514284246722,-0.020700794515837822,0.008618598113059156,-0.006877131102496839,0.02165262668223203,-0.0028155333216636786,-0.009134931818726804,-0.006722639838272868,0.007408961034913152,-0.026281306509852376,-0.03992572427323851,0.0037137340552270523,-0.006576504294136919,0.0052861253767426284,-0.03992563425162449,-0.007494098103527725,-0.04611077951844299,-0.036066016187731816,-0.005329715255222575,-0.03503519028267319,-0.018130403034268966,-0.028738003538221153,-0.00766340545417351,0.03691782023004737,0.017641924873660314,0.01604366310392103,-0.001052449973788807,-0.020690470798408765,0.011048350916310018,-0.001084877475042661,0.0008178256374598681,-0.010146933588223014,0.015352380372584214,-0.00266991741037221,-0.010031787464416745,-0.06423593711604612,-0.0028997074299631533,0.0011370015623582055,0.004106707595300312,-0.04513331940216944,0.008511470375381127,-0.0014761090072854934,0.0015693872074600032,-0.012336200083807864,-0.004037579785169133,-0.026653468934543685,0.02835003318403677,0.016053812267221444,0.01785283594305043,0.0224281110892827,-0.004458862456528012,-0.01721665400857065,0.02762830878506562,-0.00030426874781406074,0.0036292849033998545,0.002685250173719701,-0.006047121144081804,0.0011887135946254592,-0.005455150160543933,-0.051336496981277555,0.020590818254081107
GENE266,0.0051610298554926465,0.010150803613835144,0.02453036946584746,0.023983657423341787,0.006383535706762084,-0.0026577302989435145,0.0015346044035546675,-0.004831697369127923,0.0041407222126196444,0.01343447609073791,0.0018356936578901757,-0.002023101506333609,0.027825485612001082,0.04227159201150256,-0.019829177536966135,0.03511470376764035,-0.006310729654222219,0.04766437912046051,-0.0003466570508193337,-0.002132962048010198,0.09272618464656601,0.013702765459232538,-0.028281014973462006,-0.01463517667665143,0.025782230100410714,0.006875205596987891,-0.009930480853065096,-0.004745480531555272,0.014670749036706062,-0.0009623880368911403,-0.06107601522097773,0.032613528000685676,-0.077824919646424,0.05866765232417187,0.034478406419626954,-0.052166066269423855,-0.0049926953625772565,-0.018759253959447733,0.010030169865425364,0.0004527770495485825,-0.012607850331133619,-0.04553798027153138,-0.0602181704851578,0.011356248131828908,-0.030911012079654767,0.03286433907526561,-0.016726837875871283,-0.0054746147126837124,-0.06715347121226745,0.07142796841816201,-0.008872537075639586,-0.009866812080110537,0.004122436199669426,-0.0008195686175697687,0.05403240281610038,-0.08670813205975653,0.0010619326849106942,-0.012666618867228432,-0.05318384460635882,0.11976878519188085,0.0027370085384134375,-0.012560462532975795,-0.06312674454549476,0.025319828978244006
GENE267,-0.005054927480795087,-0.009942119611092887,-0.010936268508182474,-0.010692530243178816,-0.030155462964363534,0.012554968168214416,-0.004038735000353277,0.012715945054378994,0.008571835834451199,0.027811120297011462,0.006853177713509584,-0.0075528256557295505,0.03124824808650812,0.047471343810703726,0.009214469324603274,-0.016317538138246098,0.004715493779300204,-0.03561570460973977,0.01292508422383418,0.0795273428062065,-0.04331830823025307,-0.0064014347191402275,0.009157520278040428,0.00473893625511373,0.04726547212607718,0.012604023672116577,0.0019283415898213182,0.0009214969152130707,-0.010472044696060936,0.0006869567812853646,-0.058305869486593956,0.031134318442770894,-0.0087434875603374,0.00659120357105448,0.0180361011221329,-0.027288745162060972,0.003975899399138504,0.014938805821144194,-0.05299587272933699,-0.0023923139104044446,0.01656202457733986,0.05981996364573821,-0.0009692644129668294,0.00018278880096086263,-0.007878448869291772,0.00837630338212133,0.06954919026229033,0.022763120148035148,0.019547374545628823,-0.020791616970770282,0.008259553999094773,0.00918513684190024,-0.0734052251186763,0.014593462690268701,-0.01706368482916609,0.027382832531603014,-0.0011199123958314462,0.013358194624064365,-0.004865800896613037,0.010957670824407316,0.0006975264692513688,-0.0032010331571253356,-0.05290698290452759,0.021220732488938795
GENE268,-0.006323712452843951,-0.012437588042794871,-0.002242169674990165,-0.002192198101412151,0.0009697498178940242,-0.0004037470129103896,0.002295362609016018,-0.007226942300886418,-0.0002162459809242483,-0.0007016050126697386,-0.003406155524777088,0.003753893436065647,-0.009577562758991996,-0.014549928474134222,0.006785401932720851,-0.01201599906842707,0.0007626639859314392,-0.005760333172035123,0.0009655016349347551,0.005940679238269596,-0.0065333690054178144,-0.0009654794218169776,-0.0016402248665604972,-0.000848801951912925,0.0060642690466905695,0.0016171252963408569,-0.004798481892135001,-0.002293051337298704,-0.009457321832278086,0.000620391867494074,0.017342881817343673,-0.00926079672545922,0.008825122396052988,-0.006652743296133632,0.0002200729862137214,-0.0003329719431693068,0.002321880900258162,0.00872409596588265,-0.0016353399827425867,-7.382172209804737e-05,-0.0014518712448595387,-0.00524397755118909,-0.007146273308281038,0.0013476804800421917,-0.0025363000734557463,0.002696573809873122,-0.0035283703524327465,-0.0011548188836749279,0.001410393985516816,-0.0015001693171782533,0.0036302874614182598,0.004037105043712412,-0.004072529289349411,0.000809646781180281,-0.002388035497475185,0.003832183772822345,0.0005923364811877513,-0.007065325848781718,-0.0007568373184554479,0.0017043800968173125,0.0001690921784967476,-0.0007759844161314889,-0.047621073330692994,0.019100579970896404
GENE269,0.0002734234780242191,0.0005377740696232964,-0.01950049218323333,-0.019065881774033774,-0.044791539974229695,0.01864857320367877,-0.013050234595662603,0.0410886245447367,0.004036059485890151,0.013094900328914957,-0.018976608905551345,0.020913950373417863,0.003535796408200985,0.005371469353216687,0.03573559152758823,-0.06328274120867601,-0.0015193534367997817,0.011475541212757222,0.007417085049348699,0.04563692236949767,0.020878941390741066,0.0030854201324563933,0.016617072829066985,0.008599189135553006,0.030480984884871585,0.008128196710138235,0.04497523066094289,0.02149232093205016,-0.017834822472372742,0.0011699484289835406,-0.04958909170687554,0.026479710980805846,-0.007613013883923487,0.0057390056258364635,0.002788639492224641,-0.004219230749311264,-0.005709285103787211,-0.021451725252785377,-0.016484361593199683,-0.0007441290333112089,-0.009415278580832834,-0.0340068099639562,0.0008934507688816743,-0.00016849147928582568,-0.02704221699843547,0.028751067305509626,0.060881984050676144,0.01992638465767594,0.03249831328684445,-0.034566917438397314,-0.01905078294099769,-0.021185653399394086,-0.030603505153636548,0.006084186921693544,0.0205364202576662,-0.0329556811640768,-0.006912022547822293,0.08244586164364014,0.03307391717178301,-0.07448169478006518,0.01506649234138153,-0.06914195184318217,-0.05697135785770416,0.02285093343560187
GENE270,0.0039709986539332295,0.007810229472705167,0.0021048419340787103,0.0020579310045661494,-0.01603260086410699,0.006675035755226856,1.7967540462000907e-05,-5.657074734086035e-05,0.009619717791607417,0.03121094872704344,0.009694392208091799,-0.010684102652354864,0.009674737461491455,0.014697553188942827,0.02726716272766858,-0.04828633663606425,-0.010595455828129867,0.0800265343656703,-0.006487689771003283,-0.039918403586685136,-0.014298810364678402,-0.0021130303756169925,0.04172577856417231,0.021592723663932827,-0.07446062832960738,-0.01985600650732135,-0.03997363106031671,-0.019102205701720394,0.007555789191828831,-0.0004956530242104594,-0.01932370704956748,0.010318522887552247,0.002476865888654686,-0.0018671642382600785,0.01277566675408071,-0.019329671749274392,-0.010556335078334748,-0.039663739970978454,-0.04996198880191652,-0.0022553597977822276,0.025421799046802036,0.09182036215970675,0.14652310376153913,-0.027632070352781046,0.001751100639610796,-0.0018617560960758938,-0.09006495891124536,-0.0294778339344121,-0.02892570379386667,0.03076690184086837,-0.029254373670494827,-0.03253267978113819,-0.007293349273783963,0.0014499679054448586,0.012305080402444013,-0.019746494342892093,0.0012921318767384487,-0.015412410072143081,0.01464866072669934,-0.03298844438401144,-0.0022999496219979184,0.010554746413613071,-0.06195485889099942,0.024849791364749185
GENE271,-0.0009344442692929689,-0.0018378813010685592,-0.011824714738878668,-0.011561175538788866,0.0034792803428032276,-0.0014485685066022548,3.1140051506952786e-05,-9.804435891930763e-05,0.00540679558820709,0.017542221459797686,0.0030563900376424985,-0.003368420031588225,-0.0004578220029578034,-0.0006955086136780661,-0.00575541608418804,0.01019203799446683,-0.00185433428805444,0.014005621752905614,-0.0063642870657695735,-0.039159113428696275,0.0512685941279957,0.007576301380653699,0.025011476124909338,0.0129432190596909,0.012735615919942982,0.003396136700078807,-0.04548650126305511,-0.021736641899440655,0.015883468260850388,-0.001041941335124677,-0.012868716087291555,0.00687167017899532,0.010964147305758367,-0.008265228992045457,-0.02527840075943285,0.03824639437079533,0.007123839419846983,0.026766686757004693,-0.01536698931266262,-0.0006936891572950671,0.001849406443662697,0.006679825024375716,-0.030149478281624963,0.0056857415901673935,0.01882007959255784,-0.020009357039474856,-0.00883301213255202,-0.0028910029819759152,0.030462130707761118,-0.032401126417816804,0.047938829080176944,0.05331095422224176,-0.013996017907460988,0.0027825044445361703,0.006152119895841947,-0.009872572689238959,0.0023737022910392093,-0.02831326566373903,0.008265667213171337,-0.018614090956551622,0.004256419917833292,-0.01953322474235564,-0.05124674164973842,0.02055481782889154
GENE272,-0.0034567218205850394,-0.006798740819349136,-0.0022681470665003238,-0.0022175965308813463,0.0011151280145992744,-0.00046427397726652326,0.0023227337850950432,-0.007313120366806602,-0.00019023212835264717,-0.0006172036782030104,-0.0034416750722724944,0.0037930392105979855,-0.009875882768687524,-0.015003126736854852,0.006956284300756563,-0.012318607874137768,0.0007936315734905512,-0.005994228603267264,0.000987854000934463,0.0060782121349690936,-0.006821615523838616,-0.0010080755283150041,-0.0016598501990619918,-0.0008589578889882739,0.006237363683857696,0.0016632834918741926,-0.00490130509064762,-0.002342187476218212,-0.009711224722359212,0.000637047670366505,0.01782445200171301,-0.0095179468135159,0.009058645392779605,-0.006828782616750975,0.0002645763281101002,-0.00040030580582878765,0.002369721534827341,0.008903849495447314,-0.0016400626368987612,-7.403490985494589e-05,-0.0015005158051724372,-0.005419675625774891,-0.007345246766092769,0.0013852039042902707,-0.002542333987731216,0.0027029890189315957,-0.0036145299215601164,-0.0011830185020536969,0.001454631577110437,-0.0015472227492377324,0.0037235633891777318,0.0041408336664225335,-0.0041754822089098914,0.0008301145283744504,-0.0024909450943389803,0.003997327250624954,0.0006078667485214733,-0.007250569207440678,-0.000771452098140785,0.0017372922418815778,0.00017709882930419917,-0.000812727903069969,-0.04880943059768058,0.01957722426772835
GENE273,-0.0008208792764606331,-0.001614519690706851,-0.026544044383791852,-0.025952453264806528,-0.0025118323095424805,0.0010457798219667786,0.005120788931627264,-0.016122788616719758,-0.01215697078957006,-0.03944300656309219,-0.037483971400289064,0.04131074848863035,-0.020881979122700695,-0.0317232379760082,0.020404616508915268,-0.03613372581223545,-0.007275770372490603,0.054953245730588025,-0.0026626270093687626,-0.016382999698266683,-0.013334397073880887,-0.001970512604828446,0.016982780021644748,0.008788439393377971,0.03467256414655849,0.00924594211416097,-0.039875887014730126,-0.01905549673845301,0.009090240010957082,-0.0005963116277923169,-0.008926140868107234,0.004766403703430981,-0.031234239389482044,0.02354566513447454,0.010436156235565836,-0.015789976229082663,0.004685019563470551,0.017603211374543654,0.0006714016979965629,3.03080888920427e-05,0.012276422483092481,0.04434090429035807,0.027856660414317946,-0.00525335036319338,-0.01009124019504324,0.010728925297083155,-0.005007019683971098,-0.001638773797653585,-0.009231072812890897,0.009818655170642355,-0.007758656019948824,-0.008628107190808155,0.03315484704286743,-0.006591411204575841,-0.009896507793737458,0.0158813537800715,0.0013188766749419741,-0.015731419149023967,0.010618514162208322,-0.02391264774413134,-0.006044781850783911,0.027740233503554142,-0.051356102717118074,0.020598682018988953
